"id";"name";"value";"language_id";"window_id"
1;MainWindowTitle;Codice fiscale;1;1
2;MnuNew;Nuovo;1;1
3;MnuQuit;Esci;1;1
4;MnuFile;File;1;1
5;MnuAdvanced;Avanzate;1;1
6;MnuPlaces;Elenco dei luoghi;1;1
7;MnuHelp;?;1;1
8;MnuUpdatePlaces;Aggiorna database dei luoghi;1;1
9;MnuAbout;Informazioni su Codice Fiscale;1;1
10;GrpBxFiscalCodes;Codici fiscali;1;1
11;CtxMnuCopy;Copia;1;1
12;CtxMnuLstOmocode;Imposta come principale;1;1
13;GrpBxPersonalInfo;Informazioni personali;1;1
14;LblName;Nome;1;1
15;LblSurname;Cognome;1;1
16;LblGender;Sesso;1;1
17;LblDateOfBirth;Data di nascita;1;1
18;LblPlaceOfBirth;Luogo di nascita;1;1
19;LblSearch;Cerca;1;1
20;BtnReset;Reset;1;1
21;BtnCalculate;Calcola;1;1
22;BtnCopyToClipboard;Copia;1;1
23;AboutWindowTitle;Informazioni su Codice Fiscale;1;2
24;DatePickerWindowTitle;Data di nascita;1;3
25;BtnOk;Ok;1;3
26;BtnCancel;Annulla;1;3
27;PlacesImportViewTitle;Importa dati nel DB;1;4
28;LblSourceFile;File di origine;1;4
29;GrpBxMode;Modalità;1;4
30;BtnOverwrite;Sovrascrivi;1;4
31;BtnUpdate;Aggiorna;1;4
32;GrpBxCustomMapping;Mapping personalizzato;1;4
33;ChkEnableCustMapping;Abilita;1;4
34;HdrFieldName;Nome;1;4
35;BtnStartImport;Importa;1;4
36;BtnCancel;Annulla;1;4
37;HdrFieldPosition;Posizione;1;4
38;HdrFieldMapsTo;Corrisponde a;1;4
39;PlacesListTitle;Seleziona il luogo di nascita;1;5
40;GrpBxPlaces;Luoghi;1;5
41;TxtFilterResults;Filtra i risultati...;1;5
42;GrpBxInformation;Informazioni;1;5
43;LblName;Nome:;1;5
44;LblProvince;Provincia:;1;5
45;LblAbbreviation;Abbreviazione:;1;5
46;LblRegion;Regione:;1;5
47;LblCode;Codice:;1;5
48;BtnSelectPlace;Seleziona;1;5
49;BtnClose;Chiudi;1;5
50;BtnCloseTooltip;Chiudi la finestra senza selezionare un luogo;1;5
51;OpenFileDialogTitle;Scegli il file CSV di origine;1;4
52;OpenFileDialogFilter;Valori separati da virgola(*.csv)|*.csv;1;4
53;OpenFileDialogDefaultExt;csv;1;4
54;ErrorDialogText;Non è stato possibile aprire il file {0};1;4
55;ErrorDialogCaption;Errore durante l'apertura;1;4
56;MsgBoxResetText;Hai delle modifiche in sospeso. Sei sicuro di voler reimpostare?;1;1
57;MsgBoxResetCaption;Conferma;1;1
58;ValidationDialogCaption;Errore di convalida;1;1
59;DialogConfirmExitText;Hai delle modifiche in sospeso che verranno perse se esci dall'applicazione. Sei sicuro?;1;1
60;DialogConfirmExitCaption;Conferma uscita;1;1
61;BuilderPartialFcLengthException;The input parameter must be a string 15 characters long;1;1
